word,count,sqrt_count,tf_score,char_freq_score
wowed,3,1.7320508075688772,0.1971075779631609,54.412359459678065
oozed,1,1.0,0.11380011319634609,38.00048531909731
wooed,3,1.7320508075688772,0.1971075779631609,40.45134676049502
crepe,2,1.4142135623730951,0.16093766348186608,24.257866213702176
miler,2,1.4142135623730951,0.16093766348186608,72.70080077651056
briar,12,3.4641016151377544,0.3942151559263218,49.57534578985682
rower,20,4.47213595499958,0.5089295779084014,51.70266116638356
easts,1,1.0,0.11380011319634609,66.31885464693035
kales,1,1.0,0.11380011319634609,81.72773598641105
clack,1,1.0,0.11380011319634609,38.040928577206174
sulfa,1,1.0,0.11380011319634609,64.070209496077
wurst,1,1.0,0.11380011319634609,49.56725713823506
oozes,2,1.4142135623730951,0.16093766348186608,46.00825042465421
awoke,7,2.6457513110645907,0.3010867986885315,80.48208363665776
psych,9,3.0,0.34140033958903826,35.34740758715522
rooks,4,2.0,0.22760022639269217,30.372886839763808
gluey,1,1.0,0.11380011319634609,59.36261425220415
baulk,1,1.0,0.11380011319634609,54.25867507886435
halos,11,3.3166247903554,0.37743227657225215,71.9485561756855
slosh,1,1.0,0.11380011319634609,33.81056377901803
bided,1,1.0,0.11380011319634609,53.02920003235461
weedy,4,2.0,0.22760022639269217,16.58173582463803
ousts,1,1.0,0.11380011319634609,41.72935371673541
amigo,6,2.449489742783178,0.27875221000201433,71.95664482730727
yerba,15,3.872983346207417,0.44074594320596727,75.59653805710586
emend,1,1.0,0.11380011319634609,20.82827792606972
coati,6,2.449489742783178,0.27875221000201433,77.67532152390196
plebe,1,1.0,0.11380011319634609,19.712044002264822
dears,5,2.23606797749979,0.2544647889542007,87.35743751516621
loess,22,4.69041575982343,0.533769844405832,58.505217180296036
algal,9,3.0,0.34140033958903826,5.928981638760818
divan,2,1.4142135623730951,0.16093766348186608,60.89136940871956
dulse,3,1.7320508075688772,0.1971075779631609,71.22057752972579
mocha,7,2.6457513110645907,0.3010867986885315,59.75895818167109
shied,3,1.7320508075688772,0.1971075779631609,74.29426514600016
stuns,3,1.7320508075688772,0.1971075779631609,30.866294588692053
plumb,13,3.605551275463989,0.410312143283032,34.82973388336164
hanky,1,1.0,0.11380011319634609,46.93844536115829
bream,15,3.872983346207417,0.44074594320596727,75.30534659872198
diced,3,1.7320508075688772,0.1971075779631609,54.81679204076679
meany,6,2.449489742783178,0.27875221000201433,72.87066246056781
dacha,9,3.0,0.34140033958903826,18.094313677909895
peaky,1,1.0,0.11380011319634609,69.36827630833939
gages,1,1.0,0.11380011319634609,70.10434360592087
hooch,2,1.4142135623730951,0.16093766348186608,7.320229717706058
squib,6,2.449489742783178,0.27875221000201433,50.26288117770767
torts,3,1.7320508075688772,0.1971075779631609,44.633179648952506
sibyl,4,2.0,0.22760022639269217,50.651136455552866
filer,1,1.0,0.11380011319634609,70.85658820674593
plunk,3,1.7320508075688772,0.1971075779631609,37.18353150529806
caked,2,1.4142135623730951,0.16093766348186608,71.17204561999513
harks,2,1.4142135623730951,0.16093766348186608,59.79131278815819
faxes,1,1.0,0.11380011319634609,73.55010919679688
crony,6,2.449489742783178,0.27875221000201433,47.77157647820108
swaps,2,1.4142135623730951,0.16093766348186608,36.42319825285124
golfs,1,1.0,0.11380011319634609,47.820108387931725
doles,1,1.0,0.11380011319634609,77.06058400064708
noire,9,3.0,0.34140033958903826,85.63455471972821
dados,3,1.7320508075688772,0.1971075779631609,59.176575264903335
malts,1,1.0,0.11380011319634609,61.910539513063156
naiad,3,1.7320508075688772,0.1971075779631609,33.980425463075306
arced,3,1.7320508075688772,0.1971075779631609,78.72684623473266
brack,6,2.449489742783178,0.27875221000201433,50.19008331311169
caper,5,2.23606797749979,0.2544647889542007,77.64296691741485
rawer,1,1.0,0.11380011319634609,59.241284477877535
plows,2,1.4142135623730951,0.16093766348186608,49.365040847690686
eclat,2,1.4142135623730951,0.16093766348186608,78.1687292728302
lardy,3,1.7320508075688772,0.1971075779631609,56.677181913774966
amuck,1,1.0,0.11380011319634609,52.48726037369569
treks,1,1.0,0.11380011319634609,67.10345385424249
rater,5,2.23606797749979,0.2544647889542007,64.79818814203671
baser,1,1.0,0.11380011319634609,84.94701933187737
comfy,6,2.449489742783178,0.27875221000201433,36.795276227452874
gizmo,2,1.4142135623730951,0.16093766348186608,46.56636738655666
potty,9,3.0,0.34140033958903826,29.51548976785569
ileum,1,1.0,0.11380011319634609,74.22146728140417
lores,1,1.0,0.11380011319634609,81.74391328965459
whens,2,1.4142135623730951,0.16093766348186608,59.47585537490899
vagus,3,1.7320508075688772,0.1971075779631609,58.7721426838146
manse,4,2.0,0.22760022639269217,82.22114373533931
minis,4,2.0,0.22760022639269217,26.951387203753136
raker,5,2.23606797749979,0.2544647889542007,59.72660357518401
codon,3,1.7320508075688772,0.1971075779631609,21.111380732831837
stews,11,3.3166247903554,0.37743227657225215,43.379438647577444
unmet,2,1.4142135623730951,0.16093766348186608,63.03486208848985
mutes,3,1.7320508075688772,0.1971075779631609,69.86168405726764
milch,1,1.0,0.11380011319634609,42.69999191134838
whiny,4,2.0,0.22760022639269217,39.51306317236916
breve,1,1.0,0.11380011319634609,19.210547601714794
firer,2,1.4142135623730951,0.16093766348186608,52.17989161206827
servo,7,2.6457513110645907,0.3010867986885315,75.47520828277925
alums,4,2.0,0.22760022639269217,65.91442206584162
doers,2,1.4142135623730951,0.16093766348186608,79.81881420367223
ricer,1,1.0,0.11380011319634609,55.035185634554715
weeny,2,1.4142135623730951,0.16093766348186608,17.76267896141713
squab,1,1.0,0.11380011319634609,57.20294426919031
pests,4,2.0,0.22760022639269217,45.65234975329612
molts,1,1.0,0.11380011319634609,54.371916201569185
kefir,4,2.0,0.22760022639269217,66.06001779503356
quads,6,2.449489742783178,0.27875221000201433,59.613362452479166
beery,3,1.7320508075688772,0.1971075779631609,22.211437353393187
syncs,1,1.0,0.11380011319634609,20.496643209576963
leaky,10,3.1622776601683795,0.35986755568543805,72.37725471163958
geode,8,2.8284271247461903,0.32187532696373217,30.817762678961408
pucks,2,1.4142135623730951,0.16093766348186608,41.462428213216846
nervy,2,1.4142135623730951,0.16093766348186608,55.261667879964406
shuns,1,1.0,0.11380011319634609,27.226401358893472
divot,1,1.0,0.11380011319634609,54.371916201569185
hawed,1,1.0,0.11380011319634609,69.86977270888941
wined,1,1.0,0.11380011319634609,65.55043274286176
ticks,8,2.8284271247461903,0.32187532696373217,51.18498746258997
klunk,1,1.0,0.11380011319634609,28.528674269999183
axing,1,1.0,0.11380011319634609,57.081614494863686
crone,3,1.7320508075688772,0.1971075779631609,72.36916606001779
execs,5,2.23606797749979,0.2544647889542007,23.020302515570652
cagey,1,1.0,0.11380011319634609,70.19331877376041
hames,1,1.0,0.11380011319634609,79.60042060988431
knits,4,2.0,0.22760022639269217,52.98875677424573
mange,1,1.0,0.11380011319634609,71.70589662703227
agate,5,2.23606797749979,0.2544647889542007,43.104424492437104
riles,1,1.0,0.11380011319634609,82.34247350966592
briny,2,1.4142135623730951,0.16093766348186608,46.5825446898002
tykes,8,2.8284271247461903,0.32187532696373217,61.077408396020374
ogres,2,1.4142135623730951,0.16093766348186608,77.3113322009221
busty,3,1.7320508075688772,0.1971075779631609,44.487583919760574
shies,2,1.4142135623730951,0.16093766348186608,55.73889832564911
apace,4,2.0,0.22760022639269217,41.7050877618701
ruing,2,1.4142135623730951,0.16093766348186608,54.03219283345466
oaten,3,1.7320508075688772,0.1971075779631609,90.09140176332605
sleds,2,1.4142135623730951,0.16093766348186608,46.46121491547359
stank,2,1.4142135623730951,0.16093766348186608,59.92881986572838
moats,11,3.3166247903554,0.37743227657225215,72.02944269190326
goner,1,1.0,0.11380011319634609,70.4845102321443
skied,7,2.6457513110645907,0.3010867986885315,72.86257380894604
barmy,2,1.4142135623730951,0.16093766348186608,50.707757016905276
toddy,1,1.0,0.11380011319634609,32.443581654938114
slops,3,1.7320508075688772,0.1971075779631609,34.16646445037612
hunks,2,1.4142135623730951,0.16093766348186608,42.91029685351451
gamba,5,2.23606797749979,0.2544647889542007,13.60511202782496
cubit,3,1.7320508075688772,0.1971075779631609,49.8422712933754
kerbs,3,1.7320508075688772,0.1971075779631609,62.49292242983094
muggy,2,1.4142135623730951,0.16093766348186608,22.486451508533527
scram,1,1.0,0.11380011319634609,61.84583030008896
ebbed,2,1.4142135623730951,0.16093766348186608,8.816630267734368
snubs,3,1.7320508075688772,0.1971075779631609,26.255763164280513
gunny,2,1.4142135623730951,0.16093766348186608,21.798916120682676
oaken,3,1.7320508075688772,0.1971075779631609,85.01981719647335
mirth,3,1.7320508075688772,0.1971075779631609,48.281161530372884
getup,4,2.0,0.22760022639269217,59.89646525924127
hazes,1,1.0,0.11380011319634609,75.42667637304861
soups,2,1.4142135623730951,0.16093766348186608,38.44536115829491
scrim,4,2.0,0.22760022639269217,54.90576720860632
tusks,2,1.4142135623730951,0.16093766348186608,26.813880126182962
treys,1,1.0,0.11380011319634609,68.63220901075789
rubes,1,1.0,0.11380011319634609,71.5683895494621
mares,1,1.0,0.11380011319634609,85.72352988756774
kulak,7,2.6457513110645907,0.3010867986885315,46.93035670953652
pawed,1,1.0,0.11380011319634609,70.22567338024751
dines,1,1.0,0.11380011319634609,76.91498827145514
rials,2,1.4142135623730951,0.16093766348186608,78.67022567338024
snook,10,3.1622776601683795,0.35986755568543805,26.870500687535383
deeps,2,1.4142135623730951,0.16093766348186608,28.205128205128204
dowse,1,1.0,0.11380011319634609,71.77869449162824
teems,5,2.23606797749979,0.2544647889542007,29.85521313597023
twine,6,2.449489742783178,0.27875221000201433,67.75054598398445
cacao,10,3.1622776601683795,0.35986755568543805,19.77675321523902
finks,2,1.4142135623730951,0.16093766348186608,47.31052333575993
homed,1,1.0,0.11380011319634609,64.05403219283345
ovate,1,1.0,0.11380011319634609,84.56685270565397
larks,5,2.23606797749979,0.2544647889542007,63.156191862816456
snout,3,1.7320508075688772,0.1971075779631609,61.46566367386556
gluts,1,1.0,0.11380011319634609,47.658335355496234
brags,2,1.4142135623730951,0.16093766348186608,59.18466391652511
cuppy,6,2.449489742783178,0.27875221000201433,23.643128690447302
curds,4,2.0,0.22760022639269217,50.10110814527218
cornu,4,2.0,0.22760022639269217,55.31828844131682
globs,1,1.0,0.11380011319634609,48.88781040200598
soaks,1,1.0,0.11380011319634609,50.03639893229798
piney,2,1.4142135623730951,0.16093766348186608,66.48062767936585
puked,1,1.0,0.11380011319634609,57.33236269513871
leers,1,1.0,0.11380011319634609,35.8974358974359
tacet,1,1.0,0.11380011319634609,62.11275580360754
tarps,2,1.4142135623730951,0.16093766348186608,65.21879802636899
claps,1,1.0,0.11380011319634609,59.637628407344494
cower,1,1.0,0.11380011319634609,67.83143250020223
slags,3,1.7320508075688772,0.1971075779631609,40.281485076437754
obits,1,1.0,0.11380011319634609,64.31286904473025
sumac,2,1.4142135623730951,0.16093766348186608,63.36649680498261
rummy,4,2.0,0.22760022639269217,28.884574941357275
rived,1,1.0,0.11380011319634609,68.06600339723367
berms,3,1.7320508075688772,0.1971075779631609,63.730486127962465
amaze,4,2.0,0.22760022639269217,35.97023376203186
frizz,1,1.0,0.11380011319634609,33.00169861684057
rices,1,1.0,0.11380011319634609,79.7945482488069
schwa,2,1.4142135623730951,0.16093766348186608,53.99983822696756
arses,2,1.4142135623730951,0.16093766348186608,68.80207069481517
sprue,2,1.4142135623730951,0.16093766348186608,72.89492841543314
phage,5,2.23606797749979,0.2544647889542007,69.63520181185797
phyla,5,2.23606797749979,0.2544647889542007,49.47019331877375
mazer,7,2.6457513110645907,0.3010867986885315,71.90811291757664
moult,5,2.23606797749979,0.2544647889542007,52.56814688991345
oakum,2,1.4142135623730951,0.16093766348186608,65.1540888133948
fiord,2,1.4142135623730951,0.16093766348186608,57.720617972983895
monad,3,1.7320508075688772,0.1971075779631609,63.00250748200274
repro,6,2.449489742783178,0.27875221000201433,53.97557227210224
unlit,1,1.0,0.11380011319634609,55.981557874302354
topoi,1,1.0,0.11380011319634609,34.31206017956806
acrid,2,1.4142135623730951,0.16093766348186608,68.11453530696431
tufty,9,3.0,0.34140033958903826,21.281242416889103
toady,1,1.0,0.11380011319634609,64.31286904473023
rakes,3,1.7320508075688772,0.1971075779631609,84.48596618943621
banns,1,1.0,0.11380011319634609,44.625090997330744
golem,11,3.3166247903554,0.37743227657225215,64.91142926474157
broth,3,1.7320508075688772,0.1971075779631609,46.90609075467118
shirk,1,1.0,0.11380011319634609,52.85124969667556
coypu,4,2.0,0.22760022639269217,47.027420528997816
stoat,16,4.0,0.45520045278538435,59.53247593626141
farad,1,1.0,0.11380011319634609,21.36212893310685
maned,9,3.0,0.34140033958903826,74.2133786297824
foamy,2,1.4142135623730951,0.16093766348186608,57.000727978645955
ennui,3,1.7320508075688772,0.1971075779631609,61.546550190083316
twats,3,1.7320508075688772,0.1971075779631609,44.13168324840248
unfix,2,1.4142135623730951,0.16093766348186608,42.732346517835474
dregs,1,1.0,0.11380011319634609,65.26732993609963
loges,1,1.0,0.11380011319634609,74.55310199789695
thins,4,2.0,0.22760022639269217,54.42044811129984
auras,2,1.4142135623730951,0.16093766348186608,39.052010029928
cycad,9,3.0,0.34140033958903826,37.644584647739215
carps,5,2.23606797749979,0.2544647889542007,62.395858610369636
totes,1,1.0,0.11380011319634609,63.2047237725471
comps,2,1.4142135623730951,0.16093766348186608,48.539998382269665
plasm,1,1.0,0.11380011319634609,58.62654695462266
gigas,4,2.0,0.22760022639269217,59.49203267815253
kenaf,1,1.0,0.11380011319634609,69.49769473428778
lifer,2,1.4142135623730951,0.16093766348186608,70.85658820674593
cruse,2,1.4142135623730951,0.16093766348186608,73.3559815578743
ember,17,4.123105625617661,0.46920988691578114,21.920245895009298
bassi,1,1.0,0.11380011319634609,51.09601229475046
buffa,2,1.4142135623730951,0.16093766348186608,42.76470112432256
cress,1,1.0,0.11380011319634609,48.59661894362209
rumps,1,1.0,0.11380011319634609,48.00614737523254
scoot,3,1.7320508075688772,0.1971075779631609,30.13831594273234
rands,2,1.4142135623730951,0.16093766348186608,65.2835072393432
clunk,1,1.0,0.11380011319634609,37.644584647739215
warty,2,1.4142135623730951,0.16093766348186608,53.59540564587883
stilt,2,1.4142135623730951,0.16093766348186608,42.473509665938685
curia,5,2.23606797749979,0.2544647889542007,74.31853110086547
hooey,1,1.0,0.11380011319634609,41.02564102564102
saner,2,1.4142135623730951,0.16093766348186608,88.53838065194532
wrens,4,2.0,0.22760022639269217,65.59896465259239
mimsy,5,2.23606797749979,0.2544647889542007,38.64757744883927
flume,1,1.0,0.11380011319634609,58.1007845992073
gooey,2,1.4142135623730951,0.16093766348186608,39.957939011566765
seamy,1,1.0,0.11380011319634609,79.69748442934562
tongs,5,2.23606797749979,0.2544647889542007,52.75418587721426
sulky,3,1.7320508075688772,0.1971075779631609,43.75151662217908
twirp,1,1.0,0.11380011319634609,46.91417940629296
paler,1,1.0,0.11380011319634609,80.19089217827387
cotes,2,1.4142135623730951,0.16093766348186608,76.71277198091076
vroom,1,1.0,0.11380011319634609,19.259079511445442
limos,5,2.23606797749979,0.2544647889542007,64.81436544528026
waifs,1,1.0,0.11380011319634609,65.22688667799076
paten,1,1.0,0.11380011319634609,76.96352018118579
caned,2,1.4142135623730951,0.16093766348186608,75.22446008250425
pilaf,1,1.0,0.11380011319634609,61.417131764134915
sassy,4,2.0,0.22760022639269217,31.011890317884003
apers,1,1.0,0.11380011319634609,86.27355819784842
junky,3,1.7320508075688772,0.1971075779631609,29.14341179325406
tummy,1,1.0,0.11380011319634609,26.40135889347246
rinds,1,1.0,0.11380011319634609,58.343444147860545
peeve,4,2.0,0.22760022639269217,7.368761627436705
fugal,3,1.7320508075688772,0.1971075779631609,53.55496238776995
reams,7,2.6457513110645907,0.3010867986885315,85.72352988756774
newts,1,1.0,0.11380011319634609,63.1157486047076
flues,1,1.0,0.11380011319634609,67.74245733236268
owlet,1,1.0,0.11380011319634609,67.89614171317642
deist,2,1.4142135623730951,0.16093766348186608,77.93415837579875
fugit,1,1.0,0.11380011319634609,46.88991345142765
boars,1,1.0,0.11380011319634609,73.73614818409771
myrrh,5,2.23606797749979,0.2544647889542007,15.344172126506507
mimes,1,1.0,0.11380011319634609,63.245167030655985
filet,3,1.7320508075688772,0.1971075779631609,68.3733721588611
bards,1,1.0,0.11380011319634609,61.692145919275255
sylph,2,1.4142135623730951,0.16093766348186608,37.89533284801423
humps,7,2.6457513110645907,0.3010867986885315,41.88303809754913
chert,2,1.4142135623730951,0.16093766348186608,59.90455391086306
quoin,1,1.0,0.11380011319634609,57.89047965704116
orbed,1,1.0,0.11380011319634609,69.4006309148265
lauds,1,1.0,0.11380011319634609,67.5483296934401
tress,5,2.23606797749979,0.2544647889542007,51.41955835962144
velar,2,1.4142135623730951,0.16093766348186608,76.9311655746987
umbra,2,1.4142135623730951,0.16093766348186608,58.254468980021024
